target/classes/soot/JastAddJ/AssignPlusExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignOrExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignOrExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignOrExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignMultiplicativeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignMultiplicativeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignMultiplicativeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignMulExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignMulExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignMulExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignModExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignModExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignModExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignMinusExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignMinusExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignMinusExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignLShiftExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignLShiftExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignLShiftExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignDivExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignDivExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignDivExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignBitwiseExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignBitwiseExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignBitwiseExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignAndExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignAndExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignAndExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssignAdditiveExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssignAdditiveExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssignAdditiveExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AssertStmt.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AssertStmt.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AssertStmt.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayTypeWithSizeAccess.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayTypeWithSizeAccess.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayTypeWithSizeAccess.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayTypeAccess.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayTypeAccess.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayTypeAccess.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayInit.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayInit.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayInit.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayDecl.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayDecl.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayDecl.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayCreationExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayCreationExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayCreationExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArrayAccess.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArrayAccess.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArrayAccess.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/ArithmeticExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/ArithmeticExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/ArithmeticExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AnonymousDecl.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AnonymousDecl.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AnonymousDecl.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AnnotationMethodDecl.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AnnotationMethodDecl.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AnnotationMethodDecl.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AnnotationDecl.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AnnotationDecl.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AnnotationDecl.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/Annotation.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/Annotation.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/Annotation.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AnnotatedCompilationUnit.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AnnotatedCompilationUnit.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AnnotatedCompilationUnit.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AndLogicalExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AndLogicalExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AndLogicalExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AndBitwiseExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AndBitwiseExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AndBitwiseExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AmbiguousAccess.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AmbiguousAccess.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AmbiguousAccess.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AdditiveExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AdditiveExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AdditiveExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AddExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AddExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AddExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/Access.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/Access.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/Access.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AbstractWildcardType.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AbstractWildcardType.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AbstractWildcardType.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AbstractWildcard.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AbstractWildcard.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AbstractWildcard.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddJ/AbstractDot.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddJ/AbstractDot.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddJ/AbstractDot.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/JastAddInitialResolver$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/JastAddInitialResolver$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/JastAddInitialResolver$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/PrecedenceTest.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/PrecedenceTest.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/PrecedenceTest.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GXorExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GXorExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GXorExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GUshrExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GUshrExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GUshrExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GTrap.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GTrap.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GTrap.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GSubExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GSubExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GSubExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GShrExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GShrExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GShrExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GShlExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GShlExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GShlExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GReturnStmt.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GReturnStmt.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GReturnStmt.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GOrExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GOrExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GOrExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GNewMultiArrayExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GNewMultiArrayExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GNewMultiArrayExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GNewArrayExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GNewArrayExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GNewArrayExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GNegExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GNegExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GNegExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GNeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GNeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GNeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GLtExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GLtExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GLtExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GLengthExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GLengthExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GLengthExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GLeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GLeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GLeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GInterfaceInvokeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GInterfaceInvokeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GInterfaceInvokeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GInstanceOfExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GInstanceOfExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GInstanceOfExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GGtExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GGtExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GGtExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GGeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GGeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GGeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GDynamicInvokeExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GDynamicInvokeExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GDynamicInvokeExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GCmplExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GCmplExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GCmplExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GCmpgExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GCmpgExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GCmpgExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GCmpExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GCmpExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GCmpExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/GAndExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/GAndExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/GAndExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/internal/AbstractGrimpIntLongBinopExpr.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/internal/AbstractGrimpIntLongBinopExpr.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/internal/AbstractGrimpIntLongBinopExpr.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/GrimpExprSwitch.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/GrimpExprSwitch.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/GrimpExprSwitch.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/grimp/AbstractGrimpValueSwitch.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/grimp/AbstractGrimpValueSwitch.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/grimp/AbstractGrimpValueSwitch.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/G$Global.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/G$Global.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/G$Global.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/FastHierarchy$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/FastHierarchy$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/FastHierarchy$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/FastHierarchy$1$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/FastHierarchy$1$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/FastHierarchy$1$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/EscapeAnalysis.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/EscapeAnalysis.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/EscapeAnalysis.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/EquivalentValue.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/EquivalentValue.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/EquivalentValue.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/soot/,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/soot/,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/soot/,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$2.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$2.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$2.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/exceptiontoolkits/DotnetThrowAnalysis$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/DotnetClassSource.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/DotnetClassSource.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/DotnetClassSource.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/DotnetClassProvider.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/DotnetClassProvider.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/DotnetClassProvider.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/AssemblyFile.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/AssemblyFile.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/AssemblyFile.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dotnet/AssemblyFile$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dotnet/AssemblyFile$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dotnet/AssemblyFile$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/UnopInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/UnopInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/UnopInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/ConstInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/ConstInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/ConstInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/ConditionalJumpInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/ConditionalJumpInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/ConditionalJumpInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/CmpInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/CmpInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/CmpInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/CastInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/CastInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/CastInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/BinopLitInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/BinopLitInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/BinopLitInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/BinopInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/BinopInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/BinopInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/instructions/Binop2addrInstruction$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/instructions/Binop2addrInstruction$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/instructions/Binop2addrInstruction$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/IDalvikTyper.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/IDalvikTyper.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/IDalvikTyper.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DvkTyperBase.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DvkTyperBase.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DvkTyperBase.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexRefsChecker.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexRefsChecker.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexRefsChecker.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexNumTransformer$2.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexNumTransformer$2.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexNumTransformer$2.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexNumTransformer$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexNumTransformer$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexNumTransformer$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexInnerClassParser.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexInnerClassParser.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexInnerClassParser.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexIfTransformer$2.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexIfTransformer$2.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexIfTransformer$2.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexIfTransformer$1.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexIfTransformer$1.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexIfTransformer$1.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexField.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexField.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexField.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexBody$RegDbgEntry.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexBody$RegDbgEntry.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexBody$RegDbgEntry.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dexpler/DexAnnotation$MyAnnotations.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dexpler/DexAnnotation$MyAnnotations.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dexpler/DexAnnotation$MyAnnotations.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dava/toolkits/base/misc/PackageNamer$NameHolder.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dava/toolkits/base/misc/PackageNamer$NameHolder.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dava/toolkits/base/misc/PackageNamer$NameHolder.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dava/toolkits/base/misc/ConditionFlipper.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dava/toolkits/base/misc/ConditionFlipper.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dava/toolkits/base/misc/ConditionFlipper.class,soot,ci-BuildAndTest_java_version_11,1
target/classes/soot/dava/toolkits/base/finders/SwitchNodeGraph.class,soot,ci-BuildAndTest_java_version_9,1
target/classes/soot/dava/toolkits/base/finders/SwitchNodeGraph.class,soot,ci-BuildAndTest_java_version_8,1
target/classes/soot/dava/toolkits/base/finders/SwitchNodeGraph.class,soot,ci-BuildAndTest_java_version_11,1
